service,validation,entry,user,action,complexity
1,0,1,1,1,VerySimple
1,0,1,2,1,VerySimple
2,2,2,4,1,Simple
2,3,2,4,1,Simple
2,4,2,4,1,Simple
2,5,2,4,1,Simple
2,6,2,4,1,Simple
2,7,2,4,1,Simple
2,8,2,4,1,Simple
2,9,2,4,1,Simple
2,10,2,4,1,Simple
3,11,2,5,1,SimpleMedium
4,20,2,6,1,SimpleMedium
3,15,2,6,1,SimpleMedium
4,12,2,5,1,SimpleMedium
3,18,2,5,1,SimpleMedium
4,11,2,6,1,SimpleMedium
3,19,2,6,1,SimpleMedium
4,14,2,5,1,SimpleMedium
3,13,2,5,1,SimpleMedium
4,17,2,6,1,SimpleMedium
3,16,2,6,1,SimpleMedium
4,19,2,5,1,SimpleMedium
3,20,2,5,1,SimpleMedium
4,13,2,6,1,SimpleMedium
3,14,2,6,1,SimpleMedium
5,21,2,8,2,Medium
5,21,2,9,2,Medium
5,22,2,8,2,Medium
5,22,2,9,2,Medium
5,23,2,8,2,Medium
5,23,2,9,2,Medium
5,24,2,8,2,Medium
5,24,2,9,2,Medium
5,25,2,8,2,Medium
5,25,2,9,2,Medium
5,26,2,8,2,Medium
5,26,2,9,2,Medium
5,27,2,8,2,Medium
5,27,2,9,2,Medium
5,28,2,8,2,Medium
5,28,2,9,2,Medium
5,29,2,8,2,Medium
5,29,2,9,2,Medium
6,21,2,8,2,Medium
6,21,2,9,2,Medium
6,22,2,8,2,Medium
6,22,2,9,2,Medium
6,23,2,8,2,Medium
6,23,2,9,2,Medium
6,24,2,8,2,Medium
6,24,2,9,2,Medium
6,25,2,8,2,Medium
6,25,2,9,2,Medium
6,26,2,8,2,Medium
6,26,2,9,2,Medium
6,27,2,8,2,Medium
6,27,2,9,2,Medium
6,28,2,8,2,Medium
6,28,2,9,2,Medium
6,29,2,8,2,Medium
6,29,2,9,2,Medium
7,30,3,10,3,MediumComplex
7,30,3,11,3,MediumComplex
7,30,3,12,3,MediumComplex
7,30,3,13,3,MediumComplex
7,30,3,14,3,MediumComplex
7,31,3,10,3,MediumComplex
7,31,3,11,3,MediumComplex
7,31,3,12,3,MediumComplex
7,31,3,13,3,MediumComplex
7,31,3,14,3,MediumComplex
7,32,3,10,3,MediumComplex
7,32,3,11,3,MediumComplex
7,32,3,12,3,MediumComplex
7,32,3,13,3,MediumComplex
7,32,3,14,3,MediumComplex
7,33,3,10,3,MediumComplex
7,33,3,11,3,MediumComplex
7,33,3,12,3,MediumComplex
7,33,3,13,3,MediumComplex
7,33,3,14,3,MediumComplex
7,34,3,10,3,MediumComplex
7,34,3,11,3,MediumComplex
7,34,3,12,3,MediumComplex
7,34,3,13,3,MediumComplex
7,34,3,14,3,MediumComplex
7,35,3,10,3,MediumComplex
7,35,3,11,3,MediumComplex
7,35,3,12,3,MediumComplex
7,35,3,13,3,MediumComplex
7,35,3,14,3,MediumComplex
7,36,3,10,3,MediumComplex
7,36,3,11,3,MediumComplex
7,36,3,12,3,MediumComplex
7,36,3,13,3,MediumComplex
7,36,3,14,3,MediumComplex
7,37,3,10,3,MediumComplex
7,37,3,11,3,MediumComplex
7,37,3,12,3,MediumComplex
7,37,3,13,3,MediumComplex
7,37,3,14,3,MediumComplex
7,38,3,10,3,MediumComplex
7,38,3,11,3,MediumComplex
7,38,3,12,3,MediumComplex
7,38,3,13,3,MediumComplex
7,38,3,14,3,MediumComplex
7,39,3,10,3,MediumComplex
7,39,3,11,3,MediumComplex
7,39,3,12,3,MediumComplex
7,39,3,13,3,MediumComplex
7,39,3,14,3,MediumComplex
8,30,3,10,3,MediumComplex
8,30,3,11,3,MediumComplex
8,30,3,12,3,MediumComplex
8,30,3,13,3,MediumComplex
8,30,3,14,3,MediumComplex
8,31,3,10,3,MediumComplex
8,31,3,11,3,MediumComplex
8,31,3,12,3,MediumComplex
8,31,3,13,3,MediumComplex
8,31,3,14,3,MediumComplex
8,32,3,10,3,MediumComplex
8,32,3,11,3,MediumComplex
8,32,3,12,3,MediumComplex
8,32,3,13,3,MediumComplex
8,32,3,14,3,MediumComplex
8,33,3,10,3,MediumComplex
8,33,3,11,3,MediumComplex
8,33,3,12,3,MediumComplex
8,33,3,13,3,MediumComplex
8,33,3,14,3,MediumComplex
8,34,3,10,3,MediumComplex
8,34,3,11,3,MediumComplex
8,34,3,12,3,MediumComplex
8,34,3,13,3,MediumComplex
8,34,3,14,3,MediumComplex
8,35,3,10,3,MediumComplex
8,35,3,11,3,MediumComplex
8,35,3,12,3,MediumComplex
8,35,3,13,3,MediumComplex
8,35,3,14,3,MediumComplex
8,36,3,10,3,MediumComplex
8,36,3,11,3,MediumComplex
8,36,3,12,3,MediumComplex
8,36,3,13,3,MediumComplex
8,36,3,14,3,MediumComplex
8,37,3,10,3,MediumComplex
8,37,3,11,3,MediumComplex
8,37,3,12,3,MediumComplex
8,37,3,13,3,MediumComplex
8,37,3,14,3,MediumComplex
8,38,3,10,3,MediumComplex
8,38,3,11,3,MediumComplex
8,38,3,12,3,MediumComplex
8,38,3,13,3,MediumComplex
8,38,3,14,3,MediumComplex
8,39,3,10,3,MediumComplex
8,39,3,11,3,MediumComplex
8,39,3,12,3,MediumComplex
8,39,3,13,3,MediumComplex
8,39,3,14,3,MediumComplex
9,30,3,10,3,MediumComplex
9,30,3,11,3,MediumComplex
9,30,3,12,3,MediumComplex
9,30,3,13,3,MediumComplex
9,30,3,14,3,MediumComplex
9,31,3,10,3,MediumComplex
9,31,3,11,3,MediumComplex
9,31,3,12,3,MediumComplex
9,31,3,13,3,MediumComplex
9,31,3,14,3,MediumComplex
9,32,3,10,3,MediumComplex
9,32,3,11,3,MediumComplex
9,32,3,12,3,MediumComplex
9,32,3,13,3,MediumComplex
9,32,3,14,3,MediumComplex
9,33,3,10,3,MediumComplex
9,33,3,11,3,MediumComplex
9,33,3,12,3,MediumComplex
9,33,3,13,3,MediumComplex
9,33,3,14,3,MediumComplex
9,34,3,10,3,MediumComplex
9,34,3,11,3,MediumComplex
9,34,3,12,3,MediumComplex
9,34,3,13,3,MediumComplex
9,34,3,14,3,MediumComplex
9,35,3,10,3,MediumComplex
9,35,3,11,3,MediumComplex
9,35,3,12,3,MediumComplex
9,35,3,13,3,MediumComplex
9,35,3,14,3,MediumComplex
9,36,3,10,3,MediumComplex
9,36,3,11,3,MediumComplex
9,36,3,12,3,MediumComplex
9,36,3,13,3,MediumComplex
9,36,3,14,3,MediumComplex
9,37,3,10,3,MediumComplex
9,37,3,11,3,MediumComplex
9,37,3,12,3,MediumComplex
9,37,3,13,3,MediumComplex
9,37,3,14,3,MediumComplex
9,38,3,10,3,MediumComplex
9,38,3,11,3,MediumComplex
9,38,3,12,3,MediumComplex
9,38,3,13,3,MediumComplex
9,38,3,14,3,MediumComplex
9,39,3,10,3,MediumComplex
9,39,3,11,3,MediumComplex
9,39,3,12,3,MediumComplex
9,39,3,13,3,MediumComplex
9,39,3,14,3,MediumComplex
11,30,4,15,4,Complex
11,30,4,16,4,Complex
11,30,4,17,4,Complex
11,30,4,18,4,Complex
11,30,4,19,4,Complex
11,31,4,15,4,Complex
11,31,4,16,4,Complex
11,31,4,17,4,Complex
11,31,4,18,4,Complex
11,31,4,19,4,Complex
11,32,4,15,4,Complex
11,32,4,16,4,Complex
11,32,4,17,4,Complex
11,32,4,18,4,Complex
11,32,4,19,4,Complex
11,33,4,15,4,Complex
11,33,4,16,4,Complex
11,33,4,17,4,Complex
11,33,4,18,4,Complex
11,33,4,19,4,Complex
11,34,4,15,4,Complex
11,34,4,16,4,Complex
11,34,4,17,4,Complex
11,34,4,18,4,Complex
11,34,4,19,4,Complex
11,35,4,15,4,Complex
11,35,4,16,4,Complex
11,35,4,17,4,Complex
11,35,4,18,4,Complex
11,35,4,19,4,Complex
11,36,4,15,4,Complex
11,36,4,16,4,Complex
11,36,4,17,4,Complex
11,36,4,18,4,Complex
11,36,4,19,4,Complex
11,37,4,15,4,Complex
11,37,4,16,4,Complex
11,37,4,17,4,Complex
11,37,4,18,4,Complex
11,37,4,19,4,Complex
11,38,4,15,4,Complex
11,38,4,16,4,Complex
11,38,4,17,4,Complex
11,38,4,18,4,Complex
11,38,4,19,4,Complex
11,39,4,15,4,Complex
11,39,4,16,4,Complex
11,39,4,17,4,Complex
11,39,4,18,4,Complex
11,39,4,19,4,Complex
12,30,4,15,4,Complex
12,30,4,16,4,Complex
12,30,4,17,4,Complex
12,30,4,18,4,Complex
12,30,4,19,4,Complex
12,31,4,15,4,Complex
12,31,4,16,4,Complex
12,31,4,17,4,Complex
12,31,4,18,4,Complex
12,31,4,19,4,Complex
12,32,4,15,4,Complex
12,32,4,16,4,Complex
12,32,4,17,4,Complex
12,32,4,18,4,Complex
12,32,4,19,4,Complex
12,33,4,15,4,Complex
12,33,4,16,4,Complex
12,33,4,17,4,Complex
12,33,4,18,4,Complex
12,33,4,19,4,Complex
12,34,4,15,4,Complex
12,34,4,16,4,Complex
12,34,4,17,4,Complex
12,34,4,18,4,Complex
12,34,4,19,4,Complex
12,35,4,15,4,Complex
12,35,4,16,4,Complex
12,35,4,17,4,Complex
12,35,4,18,4,Complex
12,35,4,19,4,Complex
12,36,4,15,4,Complex
12,36,4,16,4,Complex
12,36,4,17,4,Complex
12,36,4,18,4,Complex
12,36,4,19,4,Complex
12,37,4,15,4,Complex
12,37,4,16,4,Complex
12,37,4,17,4,Complex
12,37,4,18,4,Complex
12,37,4,19,4,Complex
12,38,4,15,4,Complex
12,38,4,16,4,Complex
12,38,4,17,4,Complex
12,38,4,18,4,Complex
12,38,4,19,4,Complex
12,39,4,15,4,Complex
12,39,4,16,4,Complex
12,39,4,17,4,Complex
12,39,4,18,4,Complex
12,39,4,19,4,Complex
13,30,4,15,4,Complex
13,30,4,16,4,Complex
13,30,4,17,4,Complex
13,30,4,18,4,Complex
13,30,4,19,4,Complex
13,31,4,15,4,Complex
13,31,4,16,4,Complex
13,31,4,17,4,Complex
13,31,4,18,4,Complex
13,31,4,19,4,Complex
13,32,4,15,4,Complex
13,32,4,16,4,Complex
13,32,4,17,4,Complex
13,32,4,18,4,Complex
13,32,4,19,4,Complex
13,33,4,15,4,Complex
13,33,4,16,4,Complex
13,33,4,17,4,Complex
13,33,4,18,4,Complex
13,33,4,19,4,Complex
13,34,4,15,4,Complex
13,34,4,16,4,Complex
13,34,4,17,4,Complex
13,34,4,18,4,Complex
13,34,4,19,4,Complex
13,35,4,15,4,Complex
13,35,4,16,4,Complex
13,35,4,17,4,Complex
13,35,4,18,4,Complex
13,35,4,19,4,Complex
13,36,4,15,4,Complex
13,36,4,16,4,Complex
13,36,4,17,4,Complex
13,36,4,18,4,Complex
13,36,4,19,4,Complex
13,37,4,15,4,Complex
13,37,4,16,4,Complex
13,37,4,17,4,Complex
13,37,4,18,4,Complex
13,37,4,19,4,Complex
13,38,4,15,4,Complex
13,38,4,16,4,Complex
13,38,4,17,4,Complex
13,38,4,18,4,Complex
13,38,4,19,4,Complex
13,39,4,15,4,Complex
13,39,4,16,4,Complex
13,39,4,17,4,Complex
13,39,4,18,4,Complex
13,39,4,19,4,Complex
14,30,4,15,4,Complex
14,30,4,16,4,Complex
14,30,4,17,4,Complex
14,30,4,18,4,Complex
14,30,4,19,4,Complex
14,31,4,15,4,Complex
14,31,4,16,4,Complex
14,31,4,17,4,Complex
14,31,4,18,4,Complex
14,31,4,19,4,Complex
14,32,4,15,4,Complex
14,32,4,16,4,Complex
14,32,4,17,4,Complex
14,32,4,18,4,Complex
14,32,4,19,4,Complex
14,33,4,15,4,Complex
14,33,4,16,4,Complex
14,33,4,17,4,Complex
14,33,4,18,4,Complex
14,33,4,19,4,Complex
14,34,4,15,4,Complex
14,34,4,16,4,Complex
14,34,4,17,4,Complex
14,34,4,18,4,Complex
14,34,4,19,4,Complex
14,35,4,15,4,Complex
14,35,4,16,4,Complex
14,35,4,17,4,Complex
14,35,4,18,4,Complex
14,35,4,19,4,Complex
14,36,4,15,4,Complex
14,36,4,16,4,Complex
14,36,4,17,4,Complex
14,36,4,18,4,Complex
14,36,4,19,4,Complex
14,37,4,15,4,Complex
14,37,4,16,4,Complex
14,37,4,17,4,Complex
14,37,4,18,4,Complex
14,37,4,19,4,Complex
14,38,4,15,4,Complex
14,38,4,16,4,Complex
14,38,4,17,4,Complex
14,38,4,18,4,Complex
14,38,4,19,4,Complex
14,39,4,15,4,Complex
14,39,4,16,4,Complex
14,39,4,17,4,Complex
14,39,4,18,4,Complex
14,39,4,19,4,Complex
15,30,4,15,4,Complex
15,30,4,16,4,Complex
15,30,4,17,4,Complex
15,30,4,18,4,Complex
15,30,4,19,4,Complex
15,31,4,15,4,Complex
15,31,4,16,4,Complex
15,31,4,17,4,Complex
15,31,4,18,4,Complex
15,31,4,19,4,Complex
15,32,4,15,4,Complex
15,32,4,16,4,Complex
15,32,4,17,4,Complex
15,32,4,18,4,Complex
15,32,4,19,4,Complex
15,33,4,15,4,Complex
15,33,4,16,4,Complex
15,33,4,17,4,Complex
15,33,4,18,4,Complex
15,33,4,19,4,Complex
15,34,4,15,4,Complex
15,34,4,16,4,Complex
15,34,4,17,4,Complex
15,34,4,18,4,Complex
15,34,4,19,4,Complex
15,35,4,15,4,Complex
15,35,4,16,4,Complex
15,35,4,17,4,Complex
15,35,4,18,4,Complex
15,35,4,19,4,Complex
15,36,4,15,4,Complex
15,36,4,16,4,Complex
15,36,4,17,4,Complex
15,36,4,18,4,Complex
15,36,4,19,4,Complex
15,37,4,15,4,Complex
15,37,4,16,4,Complex
15,37,4,17,4,Complex
15,37,4,18,4,Complex
15,37,4,19,4,Complex
15,38,4,15,4,Complex
15,38,4,16,4,Complex
15,38,4,17,4,Complex
15,38,4,18,4,Complex
15,38,4,19,4,Complex
15,39,4,15,4,Complex
15,39,4,16,4,Complex
15,39,4,17,4,Complex
15,39,4,18,4,Complex
15,39,4,19,4,Complex
16,30,4,15,4,Complex
16,30,4,16,4,Complex
16,30,4,17,4,Complex
16,30,4,18,4,Complex
16,30,4,19,4,Complex
16,31,4,15,4,Complex
16,31,4,16,4,Complex
16,31,4,17,4,Complex
16,31,4,18,4,Complex
16,31,4,19,4,Complex
16,32,4,15,4,Complex
16,32,4,16,4,Complex
16,32,4,17,4,Complex
16,32,4,18,4,Complex
16,32,4,19,4,Complex
16,33,4,15,4,Complex
16,33,4,16,4,Complex
16,33,4,17,4,Complex
16,33,4,18,4,Complex
16,33,4,19,4,Complex
16,34,4,15,4,Complex
16,34,4,16,4,Complex
16,34,4,17,4,Complex
16,34,4,18,4,Complex
16,34,4,19,4,Complex
16,35,4,15,4,Complex
16,35,4,16,4,Complex
16,35,4,17,4,Complex
16,35,4,18,4,Complex
16,35,4,19,4,Complex
16,36,4,15,4,Complex
16,36,4,16,4,Complex
16,36,4,17,4,Complex
16,36,4,18,4,Complex
16,36,4,19,4,Complex
16,37,4,15,4,Complex
16,37,4,16,4,Complex
16,37,4,17,4,Complex
16,37,4,18,4,Complex
16,37,4,19,4,Complex
16,38,4,15,4,Complex
16,38,4,16,4,Complex
16,38,4,17,4,Complex
16,38,4,18,4,Complex
16,38,4,19,4,Complex
16,39,4,15,4,Complex
16,39,4,16,4,Complex
16,39,4,17,4,Complex
16,39,4,18,4,Complex
16,39,4,19,4,Complex
17,30,4,15,4,Complex
17,30,4,16,4,Complex
17,30,4,17,4,Complex
17,30,4,18,4,Complex
17,30,4,19,4,Complex
17,31,4,15,4,Complex
17,31,4,16,4,Complex
17,31,4,17,4,Complex
17,31,4,18,4,Complex
17,31,4,19,4,Complex
17,32,4,15,4,Complex
17,32,4,16,4,Complex
17,32,4,17,4,Complex
17,32,4,18,4,Complex
17,32,4,19,4,Complex
17,33,4,15,4,Complex
17,33,4,16,4,Complex
17,33,4,17,4,Complex
17,33,4,18,4,Complex
17,33,4,19,4,Complex
17,34,4,15,4,Complex
17,34,4,16,4,Complex
17,34,4,17,4,Complex
17,34,4,18,4,Complex
17,34,4,19,4,Complex
17,35,4,15,4,Complex
17,35,4,16,4,Complex
17,35,4,17,4,Complex
17,35,4,18,4,Complex
17,35,4,19,4,Complex
17,36,4,15,4,Complex
17,36,4,16,4,Complex
17,36,4,17,4,Complex
17,36,4,18,4,Complex
17,36,4,19,4,Complex
17,37,4,15,4,Complex
17,37,4,16,4,Complex
17,37,4,17,4,Complex
17,37,4,18,4,Complex
17,37,4,19,4,Complex
17,38,4,15,4,Complex
17,38,4,16,4,Complex
17,38,4,17,4,Complex
17,38,4,18,4,Complex
17,38,4,19,4,Complex
17,39,4,15,4,Complex
17,39,4,16,4,Complex
17,39,4,17,4,Complex
17,39,4,18,4,Complex
17,39,4,19,4,Complex
18,30,4,15,4,Complex
18,30,4,16,4,Complex
18,30,4,17,4,Complex
18,30,4,18,4,Complex
18,30,4,19,4,Complex
18,31,4,15,4,Complex
18,31,4,16,4,Complex
18,31,4,17,4,Complex
18,31,4,18,4,Complex
18,31,4,19,4,Complex
18,32,4,15,4,Complex
18,32,4,16,4,Complex
18,32,4,17,4,Complex
18,32,4,18,4,Complex
18,32,4,19,4,Complex
18,33,4,15,4,Complex
18,33,4,16,4,Complex
18,33,4,17,4,Complex
18,33,4,18,4,Complex
18,33,4,19,4,Complex
18,34,4,15,4,Complex
18,34,4,16,4,Complex
18,34,4,17,4,Complex
18,34,4,18,4,Complex
18,34,4,19,4,Complex
18,35,4,15,4,Complex
18,35,4,16,4,Complex
18,35,4,17,4,Complex
18,35,4,18,4,Complex
18,35,4,19,4,Complex
18,36,4,15,4,Complex
18,36,4,16,4,Complex
18,36,4,17,4,Complex
18,36,4,18,4,Complex
18,36,4,19,4,Complex
18,37,4,15,4,Complex
18,37,4,16,4,Complex
18,37,4,17,4,Complex
18,37,4,18,4,Complex
18,37,4,19,4,Complex
18,38,4,15,4,Complex
18,38,4,16,4,Complex
18,38,4,17,4,Complex
18,38,4,18,4,Complex
18,38,4,19,4,Complex
18,39,4,15,4,Complex
18,39,4,16,4,Complex
18,39,4,17,4,Complex
18,39,4,18,4,Complex
18,39,4,19,4,Complex
19,30,4,15,4,Complex
19,30,4,16,4,Complex
19,30,4,17,4,Complex
19,30,4,18,4,Complex
19,30,4,19,4,Complex
19,31,4,15,4,Complex
19,31,4,16,4,Complex
19,31,4,17,4,Complex
19,31,4,18,4,Complex
19,31,4,19,4,Complex
19,32,4,15,4,Complex
19,32,4,16,4,Complex
19,32,4,17,4,Complex
19,32,4,18,4,Complex
19,32,4,19,4,Complex
19,33,4,15,4,Complex
19,33,4,16,4,Complex
19,33,4,17,4,Complex
19,33,4,18,4,Complex
19,33,4,19,4,Complex
19,34,4,15,4,Complex
19,34,4,16,4,Complex
19,34,4,17,4,Complex
19,34,4,18,4,Complex
19,34,4,19,4,Complex
19,35,4,15,4,Complex
19,35,4,16,4,Complex
19,35,4,17,4,Complex
19,35,4,18,4,Complex
19,35,4,19,4,Complex
19,36,4,15,4,Complex
19,36,4,16,4,Complex
19,36,4,17,4,Complex
19,36,4,18,4,Complex
19,36,4,19,4,Complex
19,37,4,15,4,Complex
19,37,4,16,4,Complex
19,37,4,17,4,Complex
19,37,4,18,4,Complex
19,37,4,19,4,Complex
19,38,4,15,4,Complex
19,38,4,16,4,Complex
19,38,4,17,4,Complex
19,38,4,18,4,Complex
19,38,4,19,4,Complex
19,39,4,15,4,Complex
19,39,4,16,4,Complex
19,39,4,17,4,Complex
19,39,4,18,4,Complex
19,39,4,19,4,Complex